subject_id,n_directions,method,FA_MAE,MD_MAE,AD_MAE,RD_MAE,V1_error,FA_RMSE,MD_RMSE,AD_RMSE,RD_RMSE
109830,6,Sparse_WLS,0.1450300193041445,5.7736493783563135e-05,0.00018731449746341213,8.232727651303415e-05,32.82536995039232,0.1970925816798001,0.00010112813649171014,0.0003131342424234568,0.0001228612967266727
109830,6,DTI_INR,0.08993525204410599,6.649435745317554e-05,0.00012534334519053404,7.877418299469969e-05,38.40810029875159,0.13042327995165892,0.00011152800216303617,0.0001820583699447502,0.00012016133334743842
109830,15,Sparse_WLS,0.06623018008340639,2.892167994084336e-05,8.093132377881162e-05,3.983734932556141e-05,22.65999541488689,0.10874213002028181,9.817759544522132e-05,0.00015354772682443432,0.00010303469794355092
109830,15,DTI_INR,0.07384422220074485,6.462076684376098e-05,0.00010578791304199292,7.188991855446426e-05,32.36739680578158,0.11249201937846748,0.00011124890865073148,0.00015581993298349558,0.00011516507929667712
109830,30,Sparse_WLS,0.038976899281565426,1.941064376639332e-05,4.940264292304131e-05,2.4205184809672156e-05,16.1911100002475,0.07706947698837381,7.8525934226365e-05,0.00010738344702920087,7.871276807063048e-05
109830,30,DTI_INR,0.06643364717568934,6.986746168824974e-05,9.938265488600745e-05,7.58853343074618e-05,28.598567899131837,0.10638384508041134,0.00012202097583838613,0.0001528857575450996,0.0001253009104457632
109830,45,Sparse_WLS,0.028591114681377483,1.5520596157604606e-05,3.696336516481935e-05,1.841261666666146e-05,12.568549657968132,0.06612403426306071,7.966439563559068e-05,9.727352224740263e-05,7.888941852985778e-05
109830,45,DTI_INR,0.06558063152251181,7.277344812892892e-05,9.722034513719151e-05,7.865445864889028e-05,27.264309959051545,0.10894865644955062,0.00012564947258477725,0.00015043891954655064,0.0001299362130222122
